,File,Token ID,Token position,Token,Entity,Relation,Relation ID
3658,main_resposta_0038.txt,1-20,105-113,escolher,_,_,_
3659,main_resposta_0038.txt,1-21,114-116,um,_,_,_
3660,main_resposta_0038.txt,1-22,117-128,meglitinida,Medication,_,_
3661,main_resposta_0038.txt,1-23,128-129,",",_,_,_
3662,main_resposta_0038.txt,1-24,130-134,como,_,_,_
3663,main_resposta_0038.txt,1-25,135-142,Prandin,Medication,_,_
3664,main_resposta_0038.txt,1-26,142-143,",",_,_,_
3665,main_resposta_0038.txt,1-27,144-146,ou,_,_,_
3666,main_resposta_0038.txt,1-28,147-149,um,_,_,_
3667,main_resposta_0038.txt,1-29,150-158,inibidor,Medication[1],_,_
3668,main_resposta_0038.txt,1-30,159-161,da,Medication[1],_,_
3669,main_resposta_0038.txt,1-31,162-178,alfa-clucosidase,Medication[1],_,_
3670,main_resposta_0038.txt,1-32,178-179,",",_,_,_
3671,main_resposta_0038.txt,1-33,180-184,como,_,_,_
3672,main_resposta_0038.txt,1-34,185-192,Precose,Medication,_,_
3673,main_resposta_0038.txt,1-35,192-193,.,_,_,_
3674,main_resposta_0038.txt,1-36,194-195,A,_,_,_
3675,main_resposta_0038.txt,1-37,196-204,insulina,Insulin,_,_
3676,main_resposta_0038.txt,1-38,205-210,seria,_,_,_
3677,main_resposta_0038.txt,1-39,211-216,outra,_,_,_
3678,main_resposta_0038.txt,1-40,217-222,opção,_,_,_
3679,main_resposta_0038.txt,1-41,222-223,.,_,_,_
3680,main_resposta_0038.txt,1-42,224-231,Existem,_,_,_
3681,main_resposta_0038.txt,1-43,232-238,outros,_,_,_
3682,main_resposta_0038.txt,1-44,239-247,remédios,_,_,_
3683,main_resposta_0038.txt,1-45,248-249,e,_,_,_
3684,main_resposta_0038.txt,1-46,250-254,mais,_,_,_
3685,main_resposta_0038.txt,1-47,255-260,novos,_,_,_
3686,main_resposta_0038.txt,1-48,261-267,sempre,_,_,_
3687,main_resposta_0038.txt,1-49,268-270,na,_,_,_
3688,main_resposta_0038.txt,1-50,271-278,fábrica,_,_,_
3689,main_resposta_0038.txt,1-51,278-279,.,_,_,_
3690,main_resposta_0038.txt,1-52,280-286,Alguns,_,_,_
3691,main_resposta_0038.txt,1-53,287-294,médicos,_,_,_
3692,main_resposta_0038.txt,1-54,295-301,mantêm,_,_,_
3693,main_resposta_0038.txt,1-55,302-306,seus,_,_,_
3694,main_resposta_0038.txt,1-56,307-316,pacientes,_,_,_
3695,main_resposta_0038.txt,1-57,317-319,em,_,_,_
3696,main_resposta_0038.txt,1-58,320-323,uso,_,_,_
3697,main_resposta_0038.txt,1-59,324-326,de,_,_,_
3698,main_resposta_0038.txt,1-60,327-337,metformina,Medication,_,_
3699,main_resposta_0038.txt,1-61,338-340,se,_,_,_
3700,main_resposta_0038.txt,1-62,341-343,os,_,_,_
3701,main_resposta_0038.txt,1-63,344-350,níveis,_,_,_
3702,main_resposta_0038.txt,1-64,351-353,de,_,_,_
3703,main_resposta_0038.txt,1-65,354-361,enzimas,_,_,_
3704,main_resposta_0038.txt,1-66,362-365,não,_,_,_
3705,main_resposta_0038.txt,1-67,366-371,forem,_,_,_
3706,main_resposta_0038.txt,1-68,372-377,muito,_,_,_
3707,main_resposta_0038.txt,1-69,378-383,altos,_,_,_
3708,main_resposta_0038.txt,1-70,383-384,.,_,_,_
3709,main_resposta_0038.txt,1-71,385-387,Se,_,_,_
3710,main_resposta_0038.txt,1-72,388-392,seus,_,_,_
3711,main_resposta_0038.txt,1-73,393-400,números,_,_,_
3712,main_resposta_0038.txt,1-74,401-404,não,_,_,_
3713,main_resposta_0038.txt,1-75,405-410,forem,_,_,_
3714,main_resposta_0038.txt,1-76,411-416,muito,_,_,_
3715,main_resposta_0038.txt,1-77,417-422,altos,_,_,_
3716,main_resposta_0038.txt,1-78,423-424,e,_,_,_
3717,main_resposta_0038.txt,1-79,425-429,você,_,_,_
3718,main_resposta_0038.txt,1-80,430-437,estiver,_,_,_
3719,main_resposta_0038.txt,1-81,438-446,saudável,_,_,_
3720,main_resposta_0038.txt,1-82,446-447,",",_,_,_
3721,main_resposta_0038.txt,1-83,448-460,concentre-se,_,_,_
3722,main_resposta_0038.txt,1-84,461-463,no,_,_,_
3723,main_resposta_0038.txt,1-85,464-477,gerenciamento,_,_,_
3724,main_resposta_0038.txt,1-86,478-480,do,_,_,_
3725,main_resposta_0038.txt,1-87,481-487,estilo,_,_,_
3726,main_resposta_0038.txt,1-88,488-490,de,_,_,_
3727,main_resposta_0038.txt,1-89,491-495,vida,_,_,_
3728,main_resposta_0038.txt,1-90,495-496,.,_,_,_
3729,main_resposta_0038.txt,1-91,497-503,Perder,NonMedicalTreatment[2],_,_
3730,main_resposta_0038.txt,1-92,504-511,gordura,NonMedicalTreatment[2],_,_
3731,main_resposta_0038.txt,1-93,512-520,corporal,NonMedicalTreatment[2],_,_
3732,main_resposta_0038.txt,1-94,520-521,",",_,_,_
3733,main_resposta_0038.txt,1-95,522-524,se,_,_,_
3734,main_resposta_0038.txt,1-96,525-535,necessário,_,_,_
3735,main_resposta_0038.txt,1-97,535-536,",",_,_,_
3736,main_resposta_0038.txt,1-98,537-541,pode,_,_,_
3737,main_resposta_0038.txt,1-99,542-548,ajudar,_,_,_
3738,main_resposta_0038.txt,1-100,549-550,a,_,_,_
3739,main_resposta_0038.txt,1-101,551-560,controlar,_,_,_
3740,main_resposta_0038.txt,1-102,561-563,as,_,_,_
3741,main_resposta_0038.txt,1-103,564-570,coisas,_,_,_
3742,main_resposta_0038.txt,1-104,570-571,.,_,_,_
3743,main_resposta_0039.txt,1-1,0-1,O,_,_,_
3744,main_resposta_0039.txt,1-2,2-7,nível,GlucoseValue[1],_,_
3745,main_resposta_0039.txt,1-3,8-9,“,GlucoseValue[1],_,_
3746,main_resposta_0039.txt,1-4,9-14,ideal,GlucoseValue[1],_,_
3747,main_resposta_0039.txt,1-5,14-15,”,GlucoseValue[1],_,_
3748,main_resposta_0039.txt,1-6,16-18,de,GlucoseValue[1],_,_
3749,main_resposta_0039.txt,1-7,19-27,glicemia,GlucoseValue[1],_,_
3750,main_resposta_0039.txt,1-8,28-29,é,_,_,_
3751,main_resposta_0039.txt,1-9,30-35,cerca,_,_,_
3752,main_resposta_0039.txt,1-10,36-38,de,_,_,_
3753,main_resposta_0039.txt,1-11,39-41,80,GlucoseValue,_,_
3754,main_resposta_0039.txt,1-12,42-44,em,Set[2],has,1-11[0_2]
3755,main_resposta_0039.txt,1-13,45-50,jejum,Set[2],_,_
3756,main_resposta_0039.txt,1-14,50-51,",",_,_,_
3757,main_resposta_0039.txt,1-15,52-55,mas,_,_,_
3758,main_resposta_0039.txt,1-16,56-58,as,_,_,_
3759,main_resposta_0039.txt,1-17,59-69,diretrizes,_,_,_
3760,main_resposta_0039.txt,1-18,70-78,permitem,_,_,_
3761,main_resposta_0039.txt,1-19,79-81,um,_,_,_
3762,main_resposta_0039.txt,1-20,82-87,nível,_,_,_
3763,main_resposta_0039.txt,1-21,88-93,maior,_,_,_
3764,main_resposta_0039.txt,1-22,93-94,.,_,_,_
3765,main_resposta_0039.txt,1-23,95-101,Níveis,_,_,_
3766,main_resposta_0039.txt,1-24,102-106,mais,_,_,_
3767,main_resposta_0039.txt,1-25,107-112,altos,_,_,_
3768,main_resposta_0039.txt,1-26,113-118,podem,_,_,_
3769,main_resposta_0039.txt,1-27,118-119,",",_,_,_
3770,main_resposta_0039.txt,1-28,120-122,ao,_,_,_
3771,main_resposta_0039.txt,1-29,123-128,longo,_,_,_
3772,main_resposta_0039.txt,1-30,129-131,de,_,_,_
3773,main_resposta_0039.txt,1-31,132-138,muitos,_,_,_
3774,main_resposta_0039.txt,1-32,139-143,anos,_,_,_
3775,main_resposta_0039.txt,1-33,143-144,",",_,_,_
3776,main_resposta_0039.txt,1-34,145-151,afetar,_,_,_
3777,main_resposta_0039.txt,1-35,152-156,suas,_,_,_
3778,main_resposta_0039.txt,1-36,157-168,terminações,_,_,_
3779,main_resposta_0039.txt,1-37,169-177,nervosas,_,_,_
3780,main_resposta_0039.txt,1-38,177-178,",",_,_,_
3781,main_resposta_0039.txt,1-39,179-182,mas,_,_,_
3782,main_resposta_0039.txt,1-40,183-187,isso,_,_,_
3783,main_resposta_0039.txt,1-41,188-198,geralmente,_,_,_
3784,main_resposta_0039.txt,1-42,199-206,depende,_,_,_
3785,main_resposta_0039.txt,1-43,207-209,de,_,_,_
3786,main_resposta_0039.txt,1-44,210-216,outras,_,_,_
3787,main_resposta_0039.txt,1-45,217-226,condições,_,_,_
3788,main_resposta_0039.txt,1-46,227-230,que,_,_,_
3789,main_resposta_0039.txt,1-47,231-235,você,_,_,_
3790,main_resposta_0039.txt,1-48,236-241,possa,_,_,_
3791,main_resposta_0039.txt,1-49,242-245,ter,_,_,_
3792,main_resposta_0039.txt,1-50,245-246,.,_,_,_
3793,main_resposta_0039.txt,1-51,247-252,Tomar,_,_,_
3794,main_resposta_0039.txt,1-52,253-263,Metformina,Medication,_,_
3795,main_resposta_0039.txt,1-53,264-265,à,_,_,_
3796,main_resposta_0039.txt,1-54,266-271,noite,_,_,_
3797,main_resposta_0039.txt,1-55,272-276,pode,_,_,_
3798,main_resposta_0039.txt,1-56,277-280,ter,_,_,_
3799,main_resposta_0039.txt,1-57,281-285,como,_,_,_
3800,main_resposta_0039.txt,1-58,286-294,objetivo,_,_,_
3801,main_resposta_0039.txt,1-59,295-303,diminuir,_,_,_
3802,main_resposta_0039.txt,1-60,304-305,a,_,_,_
3803,main_resposta_0039.txt,1-61,306-314,glicemia,_,_,_
3804,main_resposta_0039.txt,1-62,315-321,rápido,_,_,_
3805,main_resposta_0039.txt,1-63,322-324,no,_,_,_
3806,main_resposta_0039.txt,1-64,325-331,sangue,_,_,_
3807,main_resposta_0039.txt,1-65,331-332,.,_,_,_
3808,main_resposta_0039.txt,1-66,333-341,Priorize,_,_,_
3809,main_resposta_0039.txt,1-67,342-348,manter,_,_,_
3810,main_resposta_0039.txt,1-68,349-351,um,_,_,_
3811,main_resposta_0039.txt,1-69,352-358,estilo,_,_,_
3812,main_resposta_0039.txt,1-70,359-361,de,_,_,_
3813,main_resposta_0039.txt,1-71,362-366,vida,_,_,_
3814,main_resposta_0039.txt,1-72,367-370,tão,_,_,_
3815,main_resposta_0039.txt,1-73,371-379,saudável,_,_,_
3816,main_resposta_0039.txt,1-74,380-386,quanto,_,_,_
3817,main_resposta_0039.txt,1-75,387-395,possível,_,_,_
3818,main_resposta_0039.txt,1-76,396-399,com,_,_,_
3819,main_resposta_0039.txt,1-77,400-409,alimentos,_,_,_
3820,main_resposta_0039.txt,1-78,409-410,",",_,_,_
3821,main_resposta_0039.txt,1-79,411-421,atividades,_,_,_
3822,main_resposta_0039.txt,1-80,422-423,e,_,_,_
3823,main_resposta_0039.txt,1-81,424-430,níveis,NonMedicalTreatment[3],_,_
3824,main_resposta_0039.txt,1-82,431-435,mais,NonMedicalTreatment[3],_,_
3825,main_resposta_0039.txt,1-83,436-442,baixos,NonMedicalTreatment[3],_,_
3826,main_resposta_0039.txt,1-84,443-445,de,NonMedicalTreatment[3],_,_
3827,main_resposta_0039.txt,1-85,446-454,estresse,NonMedicalTreatment[3],_,_
3828,main_resposta_0039.txt,1-86,454-455,.,_,_,_
3829,main_resposta_0039.txt,1-87,456-463,Enfoque,_,_,_
3830,main_resposta_0039.txt,1-88,464-468,mais,_,_,_
3831,main_resposta_0039.txt,1-89,469-470,a,_,_,_
3832,main_resposta_0039.txt,1-90,471-479,melhoria,_,_,_
3833,main_resposta_0039.txt,1-91,480-482,do,_,_,_
3834,main_resposta_0039.txt,1-92,483-489,estilo,_,_,_
3835,main_resposta_0039.txt,1-93,490-492,de,_,_,_
3836,main_resposta_0039.txt,1-94,493-497,vida,_,_,_
3837,main_resposta_0039.txt,1-95,498-503,antes,_,_,_
3838,main_resposta_0039.txt,1-96,504-506,de,_,_,_
3839,main_resposta_0039.txt,1-97,507-509,se,_,_,_
3840,main_resposta_0039.txt,1-98,510-520,concentrar,_,_,_
3841,main_resposta_0039.txt,1-99,521-527,demais,_,_,_
3842,main_resposta_0039.txt,1-100,528-531,nos,_,_,_
3843,main_resposta_0039.txt,1-101,532-539,valores,_,_,_
3844,main_resposta_0039.txt,1-102,539-540,.,_,_,_
3845,main_resposta_0040.txt,1-1,0-2,Há,_,_,_
3846,main_resposta_0040.txt,1-2,3-11,diversos,_,_,_
3847,main_resposta_0040.txt,1-3,12-17,tipos,_,_,_
3848,main_resposta_0040.txt,1-4,18-20,de,_,_,_
3849,main_resposta_0040.txt,1-5,21-29,insulina,_,_,_
3850,main_resposta_0040.txt,1-6,29-30,",",_,_,_
3851,main_resposta_0040.txt,1-7,31-36,sendo,_,_,_
3852,main_resposta_0040.txt,1-8,37-39,as,_,_,_
3853,main_resposta_0040.txt,1-9,40-44,mais,_,_,_
3854,main_resposta_0040.txt,1-10,45-51,comuns,_,_,_
3855,main_resposta_0040.txt,1-11,52-54,no,_,_,_
3856,main_resposta_0040.txt,1-12,55-61,Brasil,_,_,_
3857,main_resposta_0040.txt,1-13,61-62,",",_,_,_
3858,main_resposta_0040.txt,1-14,63-64,a,_,_,_
3859,main_resposta_0040.txt,1-15,65-68,NPH,Insulin,_,_
3860,main_resposta_0040.txt,1-16,69-70,e,_,_,_
3861,main_resposta_0040.txt,1-17,71-72,a,_,_,_
3862,main_resposta_0040.txt,1-18,73-80,regular,Insulin,_,_
3863,main_resposta_0040.txt,1-19,80-81,.,_,_,_
3864,main_resposta_0040.txt,1-20,82-83,O,_,_,_
3865,main_resposta_0040.txt,1-21,84-90,efeito,_,_,_
3866,main_resposta_0040.txt,1-22,91-93,da,_,_,_
3867,main_resposta_0040.txt,1-23,94-102,insulina,_,_,_
3868,main_resposta_0040.txt,1-24,103-106,NPH,_,_,_
3869,main_resposta_0040.txt,1-25,107-113,inicia,_,_,_
3870,main_resposta_0040.txt,1-26,114-119,cerca,_,_,_
3871,main_resposta_0040.txt,1-27,120-122,de,_,_,_
3872,main_resposta_0040.txt,1-28,123-124,2,_,_,_
3873,main_resposta_0040.txt,1-29,125-130,horas,_,_,_
3874,main_resposta_0040.txt,1-30,131-135,após,_,_,_
3875,main_resposta_0040.txt,1-31,136-137,a,_,_,_
3876,main_resposta_0040.txt,1-32,138-147,aplicação,_,_,_
3877,main_resposta_0040.txt,1-33,148-149,e,_,_,_
3878,main_resposta_0040.txt,1-34,150-153,tem,_,_,_
3879,main_resposta_0040.txt,1-35,154-161,duração,_,_,_
3880,main_resposta_0040.txt,1-36,162-164,de,_,_,_
3881,main_resposta_0040.txt,1-37,165-170,cerca,_,_,_
3882,main_resposta_0040.txt,1-38,171-173,de,_,_,_
3883,main_resposta_0040.txt,1-39,174-175,8,Duration[1],has,1-15[0_1]
3884,main_resposta_0040.txt,1-40,176-177,a,Duration[1],_,_
3885,main_resposta_0040.txt,1-41,178-180,12,Duration[1],_,_
3886,main_resposta_0040.txt,1-42,181-186,horas,Duration[1],_,_
3887,main_resposta_0040.txt,1-43,186-187,.,_,_,_
3888,main_resposta_0040.txt,1-44,188-189,O,_,_,_
3889,main_resposta_0040.txt,1-45,190-196,efeito,_,_,_
3890,main_resposta_0040.txt,1-46,197-199,da,_,_,_
3891,main_resposta_0040.txt,1-47,200-208,insulina,_,_,_
3892,main_resposta_0040.txt,1-48,209-216,regular,_,_,_
3893,main_resposta_0040.txt,1-49,217-223,inicia,_,_,_
3894,main_resposta_0040.txt,1-50,224-229,cerca,_,_,_
3895,main_resposta_0040.txt,1-51,230-232,de,_,_,_
3896,main_resposta_0040.txt,1-52,233-235,30,_,_,_
3897,main_resposta_0040.txt,1-53,236-239,min,_,_,_
3898,main_resposta_0040.txt,1-54,240-244,após,_,_,_
3899,main_resposta_0040.txt,1-55,245-246,a,_,_,_
3900,main_resposta_0040.txt,1-56,247-256,aplicação,_,_,_
3901,main_resposta_0040.txt,1-57,257-258,e,_,_,_
3902,main_resposta_0040.txt,1-58,259-262,tem,_,_,_
3903,main_resposta_0040.txt,1-59,263-270,duração,_,_,_
3904,main_resposta_0040.txt,1-60,271-273,de,_,_,_
3905,main_resposta_0040.txt,1-61,274-279,cerca,_,_,_
3906,main_resposta_0040.txt,1-62,280-282,de,_,_,_
3907,main_resposta_0040.txt,1-63,283-284,5,Duration[2],has,1-18[0_2]
3908,main_resposta_0040.txt,1-64,285-290,horas,Duration[2],_,_
3909,main_resposta_0040.txt,1-65,290-291,.,_,_,_
3910,main_resposta_0040.txt,1-66,292-297,Ambas,_,_,_
3911,main_resposta_0040.txt,1-67,298-303,atuam,_,_,_
3912,main_resposta_0040.txt,1-68,304-313,abaixando,_,_,_
3913,main_resposta_0040.txt,1-69,314-315,a,_,_,_
3914,main_resposta_0040.txt,1-70,316-324,glicemia,GlucoseValue,_,_
3915,main_resposta_0040.txt,1-71,325-326,(,_,_,_
3916,main_resposta_0040.txt,1-72,326-336,quantidade,_,_,_
3917,main_resposta_0040.txt,1-73,337-339,de,_,_,_
3918,main_resposta_0040.txt,1-74,340-346,açúcar,_,_,_
3919,main_resposta_0040.txt,1-75,347-349,no,_,_,_
3920,main_resposta_0040.txt,1-76,350-356,sangue,_,_,_
3921,main_resposta_0040.txt,1-77,356-357,),_,_,_
3922,main_resposta_0040.txt,1-78,358-359,e,_,_,_
3923,main_resposta_0040.txt,1-79,360-365,devem,_,_,_
3924,main_resposta_0040.txt,1-80,366-369,ser,_,_,_
3925,main_resposta_0040.txt,1-81,370-380,prescritas,_,_,_
3926,main_resposta_0040.txt,1-82,381-384,por,_,_,_
3927,main_resposta_0040.txt,1-83,385-387,um,_,_,_
3928,main_resposta_0040.txt,1-84,388-394,médico,_,_,_
3929,main_resposta_0040.txt,1-85,394-395,",",_,_,_
3930,main_resposta_0040.txt,1-86,396-399,que,_,_,_
3931,main_resposta_0040.txt,1-87,400-404,deve,_,_,_
3932,main_resposta_0040.txt,1-88,405-415,acompanhar,_,_,_
3933,main_resposta_0040.txt,1-89,416-417,a,_,_,_
3934,main_resposta_0040.txt,1-90,418-424,pessoa,_,_,_
3935,main_resposta_0040.txt,1-91,425-428,com,_,_,_
3936,main_resposta_0040.txt,1-92,429-437,diabetes,_,_,_
3937,main_resposta_0040.txt,1-93,438-440,de,_,_,_
3938,main_resposta_0040.txt,1-94,441-446,perto,_,_,_
3939,main_resposta_0040.txt,1-95,447-448,e,_,_,_
3940,main_resposta_0040.txt,1-96,449-456,ajustar,_,_,_
3941,main_resposta_0040.txt,1-97,457-459,as,_,_,_
3942,main_resposta_0040.txt,1-98,460-465,doses,_,_,_
3943,main_resposta_0040.txt,1-99,466-468,de,_,_,_
3944,main_resposta_0040.txt,1-100,469-475,acordo,_,_,_
3945,main_resposta_0040.txt,1-101,476-479,com,_,_,_
3946,main_resposta_0040.txt,1-102,480-481,a,_,_,_
3947,main_resposta_0040.txt,1-103,482-493,necessidade,_,_,_
3948,main_resposta_0040.txt,1-104,493-494,.,_,_,_
3949,main_resposta_0041.txt,1-1,0-4,Quem,_,_,_
3950,main_resposta_0041.txt,1-2,5-8,tem,_,_,_
3951,main_resposta_0041.txt,1-3,9-17,diabetes,_,_,_
3952,main_resposta_0041.txt,1-4,18-21,tem,_,_,_
3953,main_resposta_0041.txt,1-5,22-25,uma,_,_,_
3954,main_resposta_0041.txt,1-6,26-32,chance,_,_,_
3955,main_resposta_0041.txt,1-7,33-38,maior,_,_,_
3956,main_resposta_0041.txt,1-8,39-41,de,_,_,_
3957,main_resposta_0041.txt,1-9,42-45,ter,_,_,_
3958,main_resposta_0041.txt,1-10,46-58,dificuldades,Symptom[1],_,_
3959,main_resposta_0041.txt,1-11,59-61,na,Symptom[1],_,_
3960,main_resposta_0041.txt,1-12,62-74,cicatrização,Symptom[1],_,_
3961,main_resposta_0041.txt,1-13,74-75,",",_,_,_
3962,main_resposta_0041.txt,1-14,76-80,pois,_,_,_
3963,main_resposta_0041.txt,1-15,81-83,as,_,_,_
3964,main_resposta_0041.txt,1-16,84-88,suas,_,_,_
3965,main_resposta_0041.txt,1-17,89-94,veias,_,_,_
3966,main_resposta_0041.txt,1-18,95-96,e,_,_,_
3967,main_resposta_0041.txt,1-19,97-105,artérias,_,_,_
3968,main_resposta_0041.txt,1-20,106-107,(,_,_,_
3969,main_resposta_0041.txt,1-21,107-121,principalmente,_,_,_
3970,main_resposta_0041.txt,1-22,122-125,das,_,_,_
3971,main_resposta_0041.txt,1-23,126-132,pernas,_,_,_
3972,main_resposta_0041.txt,1-24,133-134,e,_,_,_
3973,main_resposta_0041.txt,1-25,135-138,dos,_,_,_
3974,main_resposta_0041.txt,1-26,139-142,pés,_,_,_
3975,main_resposta_0041.txt,1-27,142-143,),_,_,_
3976,main_resposta_0041.txt,1-28,144-152,costumam,_,_,_
3977,main_resposta_0041.txt,1-29,153-156,não,_,_,_
3978,main_resposta_0041.txt,1-30,157-164,cumprir,_,_,_
3979,main_resposta_0041.txt,1-31,165-168,seu,_,_,_
3980,main_resposta_0041.txt,1-32,169-174,papel,_,_,_
3981,main_resposta_0041.txt,1-33,175-178,tão,_,_,_
3982,main_resposta_0041.txt,1-34,179-182,bem,_,_,_
3983,main_resposta_0041.txt,1-35,182-183,.,_,_,_
3984,main_resposta_0041.txt,1-36,184-188,Além,_,_,_
3985,main_resposta_0041.txt,1-37,189-194,disso,_,_,_
3986,main_resposta_0041.txt,1-38,194-195,",",_,_,_
3987,main_resposta_0041.txt,1-39,196-197,é,_,_,_
3988,main_resposta_0041.txt,1-40,198-203,comum,_,_,_
3989,main_resposta_0041.txt,1-41,204-207,uma,_,_,_
3990,main_resposta_0041.txt,1-42,208-214,pessoa,_,_,_
3991,main_resposta_0041.txt,1-43,215-218,com,_,_,_
3992,main_resposta_0041.txt,1-44,219-227,diabetes,_,_,_
3993,main_resposta_0041.txt,1-45,228-231,ter,_,_,_
3994,main_resposta_0041.txt,1-46,232-233,a,_,_,_
3995,main_resposta_0041.txt,1-47,234-248,polineuropatia,Complication[2],_,_
3996,main_resposta_0041.txt,1-48,249-258,sensitiva,Complication[2],_,_
3997,main_resposta_0041.txt,1-49,259-265,distal,Complication[2],_,_
3998,main_resposta_0041.txt,1-50,265-266,",",_,_,_
3999,main_resposta_0041.txt,1-51,267-270,que,_,_,_
4000,main_resposta_0041.txt,1-52,271-272,a,_,_,_
4001,main_resposta_0041.txt,1-53,273-276,faz,_,_,_
4002,main_resposta_0041.txt,1-54,277-283,perder,_,_,_
4003,main_resposta_0041.txt,1-55,284-285,a,_,_,_
4004,main_resposta_0041.txt,1-56,286-299,sensibilidade,Complication[3],_,_
4005,main_resposta_0041.txt,1-57,300-303,nos,Complication[3],_,_
4006,main_resposta_0041.txt,1-58,304-311,membros,Complication[3],_,_
4007,main_resposta_0041.txt,1-59,312-313,(,_,_,_
4008,main_resposta_0041.txt,1-60,313-327,principalmente,_,_,_
4009,main_resposta_0041.txt,1-61,328-331,nas,_,_,_
4010,main_resposta_0041.txt,1-62,332-338,pernas,_,_,_
4011,main_resposta_0041.txt,1-63,339-340,e,_,_,_
4012,main_resposta_0041.txt,1-64,341-343,os,_,_,_
4013,main_resposta_0041.txt,1-65,344-347,pés,_,_,_
4014,main_resposta_0041.txt,1-66,347-348,),_,_,_
4015,main_resposta_0041.txt,1-67,349-350,e,_,_,_
4016,main_resposta_0041.txt,1-68,351-355,isso,_,_,_
4017,main_resposta_0041.txt,1-69,356-360,gera,_,_,_
4018,main_resposta_0041.txt,1-70,361-364,uma,_,_,_
4019,main_resposta_0041.txt,1-71,365-370,série,_,_,_
4020,main_resposta_0041.txt,1-72,371-373,de,_,_,_
4021,main_resposta_0041.txt,1-73,374-383,problemas,_,_,_
4022,main_resposta_0041.txt,1-74,384-390,nessas,_,_,_
4023,main_resposta_0041.txt,1-75,391-398,regiões,_,_,_
4024,main_resposta_0041.txt,1-76,398-399,.,_,_,_
4025,main_resposta_0041.txt,1-77,400-404,Esse,_,_,_
4026,main_resposta_0041.txt,1-78,405-413,conjunto,_,_,_
4027,main_resposta_0041.txt,1-79,414-416,de,_,_,_
4028,main_resposta_0041.txt,1-80,417-424,fatores,_,_,_
4029,main_resposta_0041.txt,1-81,425-430,levam,_,_,_
4030,main_resposta_0041.txt,1-82,431-432,a,_,_,_
4031,main_resposta_0041.txt,1-83,433-436,uma,_,_,_
4032,main_resposta_0041.txt,1-84,437-442,maior,_,_,_
4033,main_resposta_0041.txt,1-85,443-454,dificuldade,Symptom[4],_,_
4034,main_resposta_0041.txt,1-86,455-457,de,Symptom[4],_,_
4035,main_resposta_0041.txt,1-87,458-470,cicatrização,Symptom[4],_,_
4036,main_resposta_0041.txt,1-88,470-471,",",_,_,_
4037,main_resposta_0041.txt,1-89,472-473,o,_,_,_
4038,main_resposta_0041.txt,1-90,474-477,que,_,_,_
4039,main_resposta_0041.txt,1-91,478-480,se,_,_,_
4040,main_resposta_0041.txt,1-92,481-490,relaciona,_,_,_
4041,main_resposta_0041.txt,1-93,491-492,à,_,_,_
4042,main_resposta_0041.txt,1-94,493-498,maior,_,_,_
4043,main_resposta_0041.txt,1-95,499-505,chance,_,_,_
4044,main_resposta_0041.txt,1-96,506-508,de,_,_,_
4045,main_resposta_0041.txt,1-97,509-512,uma,_,_,_
4046,main_resposta_0041.txt,1-98,513-519,pessoa,_,_,_
4047,main_resposta_0041.txt,1-99,520-523,com,_,_,_
4048,main_resposta_0041.txt,1-100,524-532,diabetes,_,_,_
4049,main_resposta_0041.txt,1-101,533-536,ter,_,_,_
4050,main_resposta_0041.txt,1-102,537-549,complicações,_,_,_
4051,main_resposta_0041.txt,1-103,550-552,ao,_,_,_
4052,main_resposta_0041.txt,1-104,553-561,realizar,_,_,_
4053,main_resposta_0041.txt,1-105,562-571,cirurgias,_,_,_
4054,main_resposta_0041.txt,1-106,571-572,",",_,_,_
4055,main_resposta_0041.txt,1-107,573-582,tatuagens,_,_,_
4056,main_resposta_0041.txt,1-108,583-585,ou,_,_,_
4057,main_resposta_0041.txt,1-109,586-595,piercings,_,_,_
4058,main_resposta_0041.txt,1-110,595-596,.,_,_,_
4059,main_resposta_0042.txt,1-1,0-4,Quem,_,_,_
4060,main_resposta_0042.txt,1-2,5-8,tem,_,_,_
4061,main_resposta_0042.txt,1-3,9-17,diabetes,_,_,_
4062,main_resposta_0042.txt,1-4,18-21,tem,_,_,_
4063,main_resposta_0042.txt,1-5,22-25,uma,_,_,_
4064,main_resposta_0042.txt,1-6,26-32,chance,_,_,_
4065,main_resposta_0042.txt,1-7,33-38,maior,_,_,_
4066,main_resposta_0042.txt,1-8,39-41,de,_,_,_
4067,main_resposta_0042.txt,1-9,42-45,ter,_,_,_
4068,main_resposta_0042.txt,1-10,46-58,dificuldades,Symptom[1],_,_
4069,main_resposta_0042.txt,1-11,59-61,na,Symptom[1],_,_
4070,main_resposta_0042.txt,1-12,62-74,cicatrização,Symptom[1],_,_
